22493142	2	6	1048	1052	RANKL	9606	23934104
22493142	2	6	1048	1052	RANKL	10090	200851
22493142	2	6	1048	1052	RANKL	10116	254379
22493142	2	6	1048	1052	RANKL	9031	22960184
22493142	2	6	1048	1052	RANKL	9823	24287970
22493142	2	6	1048	1052	RANKL	7955	21864397
22493142	2	6	1112	1115	AP-1	3702	13290559
22493142	2	6	1112	1115	AP-1	7227	20960414
22493142	2	6	1112	1115	AP-1	7227	20958719
22493142	2	6	1112	1115	AP-1	10090	214985
22493142	2	6	1112	1115	AP-1	7227	20968753
22493142	2	6	1112	1115	AP-1	9606	23930945
22493142	2	6	1112	1115	AP-1	9031	22960754
22493142	2	6	1112	1115	AP-1	9606	23925450
22493142	2	6	1112	1115	AP-1	9823	24302770
22493142	2	6	1112	1115	AP-1	10116	253859
22493142	2	6	1112	1115	AP-1	9606	23925197
22493142	2	6	1112	1115	AP-1	7227	20966990
22493142	2	6	1112	1115	AP-1	9606	23921502
22493142	2	6	1112	1115	AP-1	9606	23921199
22493142	2	7	1198	1200	ERK	9606	23931672
22493142	2	7	1198	1200	ERK	10116	253466
22493142	2	7	1198	1200	ERK	10090	209293
22493142	2	7	1198	1200	ERK	9606	23920126
22493142	2	7	1198	1200	ERK	9823	24283686
22493142	2	7	1198	1200	ERK	10090	214767
22493142	2	7	1198	1200	ERK	7227	20968495
22493142	2	7	1198	1200	ERK	9823	24288479
22493142	2	7	1203	1207	MAPK1	10090	209293
22493142	2	7	1203	1207	MAPK1	9606	23920126
22493142	2	7	1203	1207	MAPK1	9823	24288479
22493142	2	7	1214	1216	JNK	7227	20962984
22493142	2	7	1214	1216	JNK	7955	21872881
22493142	2	7	1214	1216	JNK	9606	23933675
22493142	2	7	1214	1216	JNK	9823	24288715
22493142	2	7	1214	1216	JNK	9823	24296483
22493142	2	7	1214	1216	JNK	9913	24386923
22493142	2	7	1214	1216	JNK	10116	268292
22493142	2	7	1214	1216	JNK	10116	268653
22493142	2	7	1214	1216	JNK	9031	22950909
22493142	2	7	1214	1216	JNK	10090	215870
22493142	2	7	1219	1223	MAPK8	9606	23933675
22493142	2	7	1219	1223	MAPK8	10090	215870
22493142	2	7	1219	1223	MAPK8	9823	24288715
22493142	2	7	1219	1223	MAPK8	9823	24296483
22493142	2	7	1219	1223	MAPK8	9913	24386923
22493142	2	7	1219	1223	MAPK8	10116	268292
22493142	2	7	1219	1223	MAPK8	9031	22950909
22493142	2	7	1219	1223	MAPK8	7955	21872881
22493142	2	7	1219	1223	MAPK8	10116	268653
22493142	2	7	1245	1247	Orm	9606	23921946
22493142	2	7	1245	1247	Orm	9606	23934098
22493142	2	7	1245	1247	Orm	10116	253395
22493142	2	7	1245	1247	Orm	9913	24383947
22493142	2	7	1308	1312	c-Jun	9823	24302770
22493142	2	7	1308	1312	c-Jun	7227	20962984
22493142	2	7	1308	1312	c-Jun	10090	214985
22493142	2	7	1308	1312	c-Jun	9606	23930945
22493142	2	7	1308	1312	c-Jun	7227	20966990
22493142	2	7	1318	1322	c-Fos	7227	20968753
22493142	2	7	1318	1322	c-Fos	9031	22960754
22493142	2	7	1318	1322	c-Fos	9606	23925450
22493142	2	7	1367	1370	AP-1	3702	13290559
22493142	2	7	1367	1370	AP-1	7227	20960414
22493142	2	7	1367	1370	AP-1	7227	20958719
22493142	2	7	1367	1370	AP-1	10090	214985
22493142	2	7	1367	1370	AP-1	7227	20968753
22493142	2	7	1367	1370	AP-1	9606	23930945
22493142	2	7	1367	1370	AP-1	9031	22960754
22493142	2	7	1367	1370	AP-1	9606	23925450
22493142	2	7	1367	1370	AP-1	9823	24302770
22493142	2	7	1367	1370	AP-1	10116	253859
22493142	2	7	1367	1370	AP-1	9606	23925197
22493142	2	7	1367	1370	AP-1	7227	20966990
22493142	2	7	1367	1370	AP-1	9606	23921502
22493142	2	7	1367	1370	AP-1	9606	23921199
22493142	2	8	1440	1442	Orm	9606	23921946
22493142	2	8	1440	1442	Orm	9606	23934098
22493142	2	8	1440	1442	Orm	10116	253395
22493142	2	8	1440	1442	Orm	9913	24383947
22493142	2	8	1555	1558	ERK1	7227	20968495
22493142	2	8	1563	1567	MAPK3	9606	23922426
22493142	2	8	1563	1567	MAPK3	10090	207188
22493142	2	8	1563	1567	MAPK3	9913	24391496
22493142	2	8	1563	1567	MAPK3	7955	21865601
22493142	2	8	1563	1567	MAPK3	10116	259330
22493142	2	8	1563	1567	MAPK3	9823	24302367
22493142	2	8	1563	1567	MAPK3	4896	16671140
22493142	2	8	1569	1573	MAPK1	10090	209293
22493142	2	8	1569	1573	MAPK1	9606	23920126
22493142	2	8	1569	1573	MAPK1	9823	24288479
22493142	2	8	1569	1573	MAPK1	10116	259330
22493142	2	8	1569	1573	MAPK1	4896	16671140
22493142	2	8	1580	1582	JNK	7227	20962984
22493142	2	8	1580	1582	JNK	7955	21872881
22493142	2	8	1580	1582	JNK	9606	23933675
22493142	2	8	1580	1582	JNK	9823	24288715
22493142	2	8	1580	1582	JNK	9823	24296483
22493142	2	8	1580	1582	JNK	9913	24386923
22493142	2	8	1580	1582	JNK	10116	268292
22493142	2	8	1580	1582	JNK	10116	268653
22493142	2	8	1580	1582	JNK	9031	22950909
22493142	2	8	1580	1582	JNK	10090	215870
22493142	2	8	1585	1589	MAPK8	9606	23933675
22493142	2	8	1585	1589	MAPK8	10090	215870
22493142	2	8	1585	1589	MAPK8	9823	24288715
22493142	2	8	1585	1589	MAPK8	9823	24296483
22493142	2	8	1585	1589	MAPK8	9913	24386923
22493142	2	8	1585	1589	MAPK8	10116	268292
22493142	2	8	1585	1589	MAPK8	9031	22950909
22493142	2	8	1585	1589	MAPK8	7955	21872881
22493142	2	8	1585	1589	MAPK8	10116	268653
22493142	2	8	1633	1636	AP-1	3702	13290559
22493142	2	8	1633	1636	AP-1	7227	20960414
22493142	2	8	1633	1636	AP-1	7227	20958719
22493142	2	8	1633	1636	AP-1	10090	214985
22493142	2	8	1633	1636	AP-1	7227	20968753
22493142	2	8	1633	1636	AP-1	9606	23930945
22493142	2	8	1633	1636	AP-1	9031	22960754
22493142	2	8	1633	1636	AP-1	9606	23925450
22493142	2	8	1633	1636	AP-1	9823	24302770
22493142	2	8	1633	1636	AP-1	10116	253859
22493142	2	8	1633	1636	AP-1	9606	23925197
22493142	2	8	1633	1636	AP-1	7227	20966990
22493142	2	8	1633	1636	AP-1	9606	23921502
22493142	2	8	1633	1636	AP-1	9606	23921199
22493142	2	9	1760	1762	Orm	9606	23921946
22493142	2	9	1760	1762	Orm	9606	23934098
22493142	2	9	1760	1762	Orm	10116	253395
22493142	2	9	1760	1762	Orm	9913	24383947
9590363	1	1	61	75	Down's syndrome	-26	1006006096
9590363	2	1	138	152	Down's syndrome	-26	1006006096
9590363	2	1	220	228	dismutase	7227	20971883
9590363	2	1	231	234	SOD1	7227	20971883
9590363	2	2	431	464	polyunsaturated fatty acids (PUFAs	-1	258975570
9590363	2	3	583	586	SOD1	7227	20971883
9590363	2	3	589	610	glutathione peroxidase	6239	19131056
9590363	2	3	589	610	glutathione peroxidase	7227	20959577
9590363	2	3	589	610	glutathione peroxidase	7955	21877689
9590363	2	3	589	610	glutathione peroxidase	9031	22953697
9590363	2	3	589	610	glutathione peroxidase	9913	24389169
9590363	2	3	589	610	glutathione peroxidase	9913	24400905
9590363	2	3	589	610	glutathione peroxidase	3702	13294234
9590363	2	3	589	610	glutathione peroxidase	9913	24402122
9590363	2	3	589	610	glutathione peroxidase	10116	254627
9590363	2	3	589	610	glutathione peroxidase	7227	20966155
9590363	2	3	589	610	glutathione peroxidase	7955	21856235
9590363	2	3	589	610	glutathione peroxidase	9823	24282755
9590363	2	3	589	610	glutathione peroxidase	9913	24401331
9590363	2	3	589	610	glutathione peroxidase	9031	22949892
9590363	2	3	589	610	glutathione peroxidase	10116	254645
9590363	2	3	589	610	glutathione peroxidase	9031	22962669
9590363	2	3	589	610	glutathione peroxidase	4932	16756086
9590363	2	3	589	610	glutathione peroxidase	6239	19113398
9590363	2	3	589	610	glutathione peroxidase	6239	19121198
9590363	2	3	589	610	glutathione peroxidase	6239	19124006
9590363	2	3	589	610	glutathione peroxidase	7955	21868398
9590363	2	3	589	610	glutathione peroxidase	7955	21877366
9590363	2	3	589	610	glutathione peroxidase	6239	19123871
9590363	2	3	589	610	glutathione peroxidase	6239	19125487
9590363	2	3	589	610	glutathione peroxidase	7955	21854759
9590363	2	3	589	610	glutathione peroxidase	7955	21855687
9590363	2	3	589	610	glutathione peroxidase	7955	21877631
9590363	2	3	589	610	glutathione peroxidase	9031	22960511
9590363	2	3	589	610	glutathione peroxidase	9823	24301591
9590363	2	3	619	626	catalase	7955	21854976
9590363	2	3	619	626	catalase	4896	16674729
9590363	2	3	619	626	catalase	10116	253676
9590363	2	3	619	626	catalase	9031	22955796
9590363	2	3	619	626	catalase	9913	24394181
9590363	2	3	619	626	catalase	3702	13305046
9590363	2	3	619	626	catalase	6239	19129830
9590363	2	3	619	626	catalase	10090	202415
9590363	2	3	619	626	catalase	7227	20960543
9590363	2	3	619	626	catalase	9606	23921039
9590363	2	3	619	626	catalase	9823	24290751
9590363	2	3	639	659	glutathione reductase	4896	16672616
9590363	2	3	639	659	glutathione reductase	3702	13300514
9590363	2	3	639	659	glutathione reductase	7227	20958658
9590363	2	3	639	659	glutathione reductase	10116	256891
9590363	2	3	639	659	glutathione reductase	7955	21871300
9590363	2	3	639	659	glutathione reductase	9031	22962180
9590363	2	3	639	659	glutathione reductase	9606	23920388
9590363	2	3	639	659	glutathione reductase	4932	16756981
9590363	2	3	639	659	glutathione reductase	10090	203999
9590363	2	3	700	715	alpha-tocopherol	-1	200016343
9590363	2	3	700	715	alpha-tocopherol	-1	200016347
9590363	2	4	788	798	fatty acids	-1	200002637
9590363	2	5	977	980	SOD1	7227	20971883
9590363	2	6	1223	1238	alpha-tocopherol	-1	200016343
9590363	2	6	1223	1238	alpha-tocopherol	-1	200016347
9590363	2	7	1307	1313	C20:3n6	-1	200023043
9590363	2	7	1391	1408	delta-6-desaturase	9606	23923558
9590363	2	8	1435	1441	n3 PUFA	-1	258975570
17106326	1	1	91	103	breast cancer	-26	1006006393
17106326	2	1	230	242	breast cancer	-26	1006006393
17106326	2	4	689	694	cancer	-26	1006006397
17106326	2	5	780	788	carcinoma	-26	1006007293
17106326	2	9	1388	1393	cancer	-26	1006006397
17106326	2	10	1562	1574	breast cancer	-26	1006006393
17106326	2	10	1616	1622	disease	-26	1006007946
16277173	1	1	0	22	Glucagon-like peptide 1	9606	23934764
16277173	1	1	25	29	GLP-1	9606	23934764
16277173	2	1	56	78	Glucagon-like peptide-1	9606	23934764
16277173	2	1	81	85	GLP-1	9606	23934764
16277173	2	1	163	169	glucose	-1	200001652
16277173	2	1	163	169	glucose	-1	200092330
16277173	2	1	163	169	glucose	-1	200938914
16277173	2	1	179	185	insulin	7955	21858280
16277173	2	1	179	185	insulin	9913	24389705
16277173	2	1	179	185	insulin	7955	21874298
16277173	2	1	179	185	insulin	9606	23933907
16277173	2	1	179	185	insulin	9823	24299940
16277173	2	1	179	185	insulin	9031	22951197
16277173	2	1	179	185	insulin	7227	20968790
16277173	2	2	244	248	GLP-1	9606	23934764
16277173	2	2	294	300	glucose	-1	200001652
16277173	2	2	294	300	glucose	-1	200092330
16277173	2	2	294	300	glucose	-1	200938914
16277173	2	2	336	350	Type 2 diabetes	-26	1006011304
16277173	2	3	375	381	glucose	-1	200001652
16277173	2	3	375	381	glucose	-1	200092330
16277173	2	3	375	381	glucose	-1	200938914
16277173	2	3	401	405	GLP-1	9606	23934764
16277173	2	3	431	445	Type 2 diabetes	-26	1006011304
16277173	2	4	561	565	GLP-1	9606	23934764
16277173	2	4	624	636	hyperglycemia	-26	1006008088
16277173	2	4	696	702	insulin	7955	21858280
16277173	2	4	696	702	insulin	9913	24389705
16277173	2	4	696	702	insulin	7955	21874298
16277173	2	4	696	702	insulin	9606	23933907
16277173	2	4	696	702	insulin	9823	24299940
16277173	2	4	696	702	insulin	9031	22951197
16277173	2	4	696	702	insulin	7227	20968790
16277173	2	4	746	750	GLP-1	9606	23934764
16277173	2	4	838	844	insulin	7955	21858280
16277173	2	4	838	844	insulin	9913	24389705
16277173	2	4	838	844	insulin	7955	21874298
16277173	2	4	838	844	insulin	9606	23933907
16277173	2	4	838	844	insulin	9823	24299940
16277173	2	4	838	844	insulin	9031	22951197
16277173	2	4	838	844	insulin	7227	20968790
16277173	2	4	926	940	Type 2 diabetes	-26	1006011304
16277173	2	5	943	947	GLP-1	9606	23934764
16277173	2	5	975	997	dipeptidyl peptidase IV	10090	205929
16277173	2	5	975	997	dipeptidyl peptidase IV	9606	23929633
16277173	2	5	975	997	dipeptidyl peptidase IV	9823	24302516
16277173	2	5	975	997	dipeptidyl peptidase IV	9913	24391037
16277173	2	5	975	997	dipeptidyl peptidase IV	10116	264334
16277173	2	5	1000	1005	DPP-IV	9606	23929633
16277173	2	5	1000	1005	DPP-IV	9823	24302516
16277173	2	5	1000	1005	DPP-IV	9913	24391037
16277173	2	5	1000	1005	DPP-IV	10116	264334
16277173	2	6	1162	1168	glucose	-1	200001652
16277173	2	6	1162	1168	glucose	-1	200092330
16277173	2	6	1162	1168	glucose	-1	200938914
16277173	2	6	1181	1185	GLP-1	9606	23934764
16277173	2	7	1321	1325	GLP-1	9606	23934764
16277173	2	8	1512	1526	Type 2 diabetes	-26	1006011304
16277173	2	8	1545	1549	GLP-1	9606	23934764
16277173	2	8	1584	1588	GLP-1	9606	23934764
16277173	2	8	1652	1657	DPP-IV	9606	23929633
16277173	2	8	1652	1657	DPP-IV	9823	24302516
16277173	2	8	1652	1657	DPP-IV	9913	24391037
16277173	2	8	1652	1657	DPP-IV	10116	264334
16277173	2	8	1728	1732	GLP-1	9606	23934764
27654424	1	1	47	51	Human	-2	24905370
27654424	1	1	90	123	Vascular Endothelial Growth Factor	9606	23938556
27654424	2	1	137	170	Vascular endothelial growth factor	9606	23938556
27654424	2	1	185	189	human	-2	24905370
27654424	2	1	275	282	glaucoma	-26	1006006437
27654424	2	2	313	316	VEGF	9606	23938556
27654424	2	2	340	342	BVC	-1	204818596
27654424	2	3	437	439	BVC	-1	204818596
27654424	2	3	493	495	BVC	-1	204818596
27654424	2	3	510	513	VEGF	9606	23938556
27654424	2	4	561	565	Human	-2	24905370
27654424	2	5	725	727	BVC	-1	204818596
27654424	2	5	743	745	RNB	7227	20965710
27654424	2	6	875	897	5-bromo-2-deoxy-uridine	-1	200045528
27654424	2	6	875	897	5-bromo-2-deoxy-uridine	-1	200044729
27654424	2	7	963	966	VEGF	9606	23938556
27654424	2	9	1108	1110	hTF	10116	254673
27654424	2	9	1157	1159	BVC	-1	204818596
27654424	2	10	1236	1238	BVC	-1	204818596
27654424	2	11	1326	1328	BVC	-1	204818596
27654424	2	11	1364	1366	RNB	7227	20965710
27654424	2	11	1422	1425	VEGF	9606	23938556
27654424	2	12	1464	1467	CD20	10090	218017
27654424	2	12	1464	1467	CD20	9606	23936909
27654424	2	12	1464	1467	CD20	9606	23919948
27654424	2	12	1464	1467	CD20	9913	24385214
27654424	2	12	1464	1467	CD20	9823	24297127
27654424	2	12	1502	1505	VEGF	9606	23938556
27654424	2	12	1516	1518	hTF	10116	254673
27654424	2	12	1559	1561	BVC	-1	204818596
27654424	2	14	1740	1742	BVC	-1	204818596
27654424	2	14	1770	1773	VEGF	9606	23938556
27654424	2	15	1822	1825	VEGF	9606	23938556
27654424	2	15	1831	1833	hTF	10116	254673
30509011	1	1	80	84	Rhode	-2	25312716
21571936	1	1	0	21	Streptomyces panacagri	-2	25205051
21571936	1	1	57	63	ginseng	-2	24900730
21571936	2	1	173	179	ginseng	-2	24900730
21571936	2	2	263	282	Streptomyces marinus	-2	25394793
21571936	2	2	344	367	Streptomyces albiaxialis	-2	25174226
21571936	2	2	394	424	Streptomyces albus subsp. albus	-2	24942839
21571936	2	2	448	470	Streptomyces almquistii	-2	24942853
21571936	2	2	495	515	Streptomyces gibsonii	-2	24943552
21571936	2	2	540	564	Streptomyces rangoonensis	-2	24942936
21571936	2	2	589	612	Streptomyces sodiiphilus	-2	25084884
21571936	2	2	639	660	Streptomyces flocculus	-2	24942881
21571936	2	4	760	763	MK-9	10090	207752
21571936	2	4	773	776	MK-9	10090	207752
21571936	2	4	795	806	menaquinones	-1	200608168
21571936	2	4	812	830	diaminopimelic acid	-1	200008395
21571936	2	4	812	830	diaminopimelic acid	-1	200008396
21571936	2	4	812	830	diaminopimelic acid	-1	226223682
21571936	2	4	812	830	diaminopimelic acid	-1	200008392
21571936	2	4	895	901	mannose	-1	200001612
21571936	2	4	907	913	glucose	-1	200001652
21571936	2	4	907	913	glucose	-1	200092330
21571936	2	4	907	913	glucose	-1	200938914
21571936	2	4	950	962	anteiso-C15:0	-1	200085473
21571936	2	4	965	973	iso-C15:0	-1	200357609
21571936	2	4	976	984	iso-C17:0	-1	200386614
21571936	2	4	995	999	C17:0	-1	200059265
21571936	2	4	1024	1034	fatty acids	-1	200002637
21571936	2	4	1097	1108	Streptomyces	-2	24898887
21571936	2	5	1299	1310	Streptomyces	-2	24898887
21571936	2	6	1384	1405	Streptomyces panacagri	-2	25205051
6625173	1	1	17	29	catecholamine	-1	200433214
6625173	1	1	64	68	human	-2	24905370
6625173	2	1	190	202	catecholamine	-1	200433214
6625173	2	1	228	231	CA-S	7227	20963394
6625173	2	1	228	231	CA-S	3702	13307759
6625173	2	1	228	231	CA-S	7227	20962351
6625173	2	1	228	231	CA-S	10090	218592
6625173	2	1	228	231	CA-S	9606	23934954
6625173	2	1	228	231	CA-S	3702	13295845
6625173	2	1	228	231	CA-S	10116	262830
6625173	2	1	228	231	CA-S	9606	23922422
6625173	2	1	228	231	CA-S	7227	20960136
6625173	2	1	228	231	CA-S	9823	24286536
6625173	2	1	228	231	CA-S	9913	24389160
6625173	2	1	228	231	CA-S	7955	21859754
6625173	2	1	228	231	CA-S	9031	22950010
6625173	2	1	228	231	CA-S	9606	23934130
6625173	2	1	228	231	CA-S	9031	22962556
6625173	2	1	228	231	CA-S	10090	198869
6625173	2	1	228	231	CA-S	9823	24300173
6625173	2	1	228	231	CA-S	7955	21855903
6625173	2	2	300	303	CA-S	7227	20963394
6625173	2	2	300	303	CA-S	3702	13307759
6625173	2	2	300	303	CA-S	7227	20962351
6625173	2	2	300	303	CA-S	10090	218592
6625173	2	2	300	303	CA-S	9606	23934954
6625173	2	2	300	303	CA-S	3702	13295845
6625173	2	2	300	303	CA-S	10116	262830
6625173	2	2	300	303	CA-S	9606	23922422
6625173	2	2	300	303	CA-S	7227	20960136
6625173	2	2	300	303	CA-S	9823	24286536
6625173	2	2	300	303	CA-S	9913	24389160
6625173	2	2	300	303	CA-S	7955	21859754
6625173	2	2	300	303	CA-S	9031	22950010
6625173	2	2	300	303	CA-S	9606	23934130
6625173	2	2	300	303	CA-S	9031	22962556
6625173	2	2	300	303	CA-S	10090	198869
6625173	2	2	300	303	CA-S	9823	24300173
6625173	2	2	300	303	CA-S	7955	21855903
6625173	2	2	310	324	ethylenediamine	-1	200025438
6625173	2	2	310	324	ethylenediamine	-1	208153556
6625173	2	3	526	531	Teflon	7227	20966345
6625173	2	6	756	759	CA-S	7227	20963394
6625173	2	6	756	759	CA-S	3702	13307759
6625173	2	6	756	759	CA-S	7227	20962351
6625173	2	6	756	759	CA-S	10090	218592
6625173	2	6	756	759	CA-S	9606	23934954
6625173	2	6	756	759	CA-S	3702	13295845
6625173	2	6	756	759	CA-S	10116	262830
6625173	2	6	756	759	CA-S	9606	23922422
6625173	2	6	756	759	CA-S	7227	20960136
6625173	2	6	756	759	CA-S	9823	24286536
6625173	2	6	756	759	CA-S	9913	24389160
6625173	2	6	756	759	CA-S	7955	21859754
6625173	2	6	756	759	CA-S	9031	22950010
6625173	2	6	756	759	CA-S	9606	23934130
6625173	2	6	756	759	CA-S	9031	22962556
6625173	2	6	756	759	CA-S	10090	198869
6625173	2	6	756	759	CA-S	9823	24300173
6625173	2	6	756	759	CA-S	7955	21855903
6625173	2	7	843	846	CA-S	7227	20963394
6625173	2	7	843	846	CA-S	3702	13307759
6625173	2	7	843	846	CA-S	7227	20962351
6625173	2	7	843	846	CA-S	10090	218592
6625173	2	7	843	846	CA-S	9606	23934954
6625173	2	7	843	846	CA-S	3702	13295845
6625173	2	7	843	846	CA-S	10116	262830
6625173	2	7	843	846	CA-S	9606	23922422
6625173	2	7	843	846	CA-S	7227	20960136
6625173	2	7	843	846	CA-S	9823	24286536
6625173	2	7	843	846	CA-S	9913	24389160
6625173	2	7	843	846	CA-S	7955	21859754
6625173	2	7	843	846	CA-S	9031	22950010
6625173	2	7	843	846	CA-S	9606	23934130
6625173	2	7	843	846	CA-S	9031	22962556
6625173	2	7	843	846	CA-S	10090	198869
6625173	2	7	843	846	CA-S	9823	24300173
6625173	2	7	843	846	CA-S	7955	21855903
6625173	2	8	927	944	dopamine 3-sulfate	-1	200293127
6625173	2	8	947	964	dopamine 4-sulfate	-1	200297784
6625173	2	8	967	980	norepinephrine	-1	200009287
6625173	2	8	993	1006	norepinephrine	-1	200009287
6625173	2	8	1019	1039	epinephrine 3-sulfate	-1	215124866
6625173	2	8	1046	1066	epinephrine 4-sulfate	-1	205207287
25394395	1	1	13	25	Panax ginseng	-2	24900730
25394395	1	1	53	56	rats	-2	24905816
25394395	2	1	236	248	schizophrenia	-26	1006008994
25394395	2	2	270	282	Schizophrenia	-26	1006008994
25394395	2	3	516	519	rats	-2	24905816
25394395	2	4	586	598	Panax ginseng	-2	24900730
25394395	2	5	619	622	rats	-2	24905816
25394395	2	6	924	927	rats	-2	24905816
25394395	2	9	1663	1675	schizophrenia	-26	1006008994
22592575	2	8	879	882	TUMS	-1	200058051
22592575	2	9	1096	1099	TUMS	-1	200058051
10972554	2	1	276	290	iodine solution	-1	200007774
10972554	2	3	575	578	3 HU	-1	234963711
10972554	2	7	797	811	iodine solution	-1	200007774
24977335	1	1	104	115	pancreatitis	-26	1006008674
24977335	2	1	305	316	pancreatitis	-26	1006008674
24977335	2	2	384	387	rats	-2	24905816
24977335	2	7	1098	1109	pancreatitis	-26	1006008674
24977335	2	9	1397	1408	pancreatitis	-26	1006008674
26701374	1	1	10	29	Hirschsprung disease	-26	1006004227
8540433	1	1	0	11	Nitric oxide	-1	200345637
6444819	1	1	40	70	mixed connective tissue disease	-26	1006007616
6444819	2	1	103	133	mixed connective tissue disease	-26	1006007616
6444819	2	1	136	139	MCTD	-26	1006007616
6444819	2	3	434	437	MCTD	-26	1006007616
9449436	1	1	142	144	rat	-2	24905816
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21854200
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21879520
9449436	2	1	174	206	muscarinic acetylcholine receptor	9031	22953088
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21861737
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21864874
9449436	2	1	174	206	muscarinic acetylcholine receptor	9823	24290722
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21856027
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21865947
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21866131
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21857620
9449436	2	1	174	206	muscarinic acetylcholine receptor	9913	24398428
9449436	2	1	174	206	muscarinic acetylcholine receptor	9913	24398157
